period_start,store_id,product_id,total_units_sold,total_revenue,avg_unit_price,avg_inventory_level
2021-10-31,9,7,482,25171.52,52.62516129032259,38.38709677419355
2021-10-31,9,8,496,27553.77,54.48161290322581,36.0
2021-10-31,9,9,489,27454.41,54.030967741935484,41.935483870967744
2021-10-31,9,10,469,29952.100000000002,61.70870967741936,38.29032258064516
2021-10-31,9,11,507,21797.72,42.07741935483871,39.83870967741935
2021-10-31,9,12,484,20276.82,42.208064516129035,34.806451612903224
2021-10-31,9,13,462,20381.28,46.455161290322586,35.935483870967744
2021-10-31,9,14,462,28296.53,61.45580645161291,38.61290322580645
2021-10-31,9,15,485,24545.21,48.597419354838706,38.12903225806452
2021-10-31,9,16,447,20619.78,46.64032258064516,36.483870967741936
2021-10-31,9,17,508,25056.73,49.729354838709675,32.645161290322584
2021-10-31,9,18,481,25345.33,54.37193548387096,36.193548387096776
2021-10-31,9,19,504,25317.989999999998,50.44225806451613,46.25806451612903
2021-10-31,9,20,489,22180.67,45.46322580645161,37.96774193548387
2021-10-31,9,21,473,20202.56,43.10322580645161,34.096774193548384
2021-10-31,9,22,457,21428.8,48.24225806451613,35.774193548387096
2021-10-31,9,23,468,25838.510000000002,54.075161290322576,42.774193548387096
2021-10-31,9,24,482,30101.96,61.549354838709675,36.03225806451613
2021-10-31,9,25,467,28855.72,61.784516129032255,41.03225806451613
2021-10-31,9,26,481,25268.27,53.913548387096775,39.45161290322581
2021-10-31,9,27,465,22170.47,48.796451612903226,36.70967741935484
2021-10-31,9,28,510,28610.61,54.9158064516129,42.03225806451613
2021-10-31,9,29,487,25305.78,51.5558064516129,38.354838709677416
2021-10-31,9,30,513,25086.7,49.34451612903226,39.645161290322584
2021-10-31,9,31,431,23207.53,56.520322580645164,38.774193548387096
2021-10-31,9,32,496,27060.45,53.91225806451613,38.483870967741936
2021-10-31,9,33,438,25244.65,59.51387096774194,42.45161290322581
2021-10-31,9,34,482,21549.07,45.82387096774193,38.0
2021-10-31,9,35,508,28470.66,53.36451612903225,33.83870967741935
2021-10-31,9,36,406,19707.64,47.432580645161295,39.25806451612903
2021-10-31,9,37,450,29216.53,63.446451612903225,37.774193548387096
2021-10-31,9,38,455,21561.75,49.02129032258065,40.0
2021-10-31,9,39,452,25869.39,57.465161290322584,36.96774193548387
2021-10-31,9,40,458,21951.89,48.41290322580645,38.87096774193548
2021-10-31,9,41,439,20866.45,48.42967741935484,37.064516129032256
2021-10-31,9,42,480,25770.59,53.134838709677425,33.483870967741936
2021-10-31,9,43,432,22855.63,50.0816129032258,37.25806451612903
2021-10-31,9,44,472,26004.29,53.284193548387094,37.29032258064516
2021-10-31,9,45,512,27223.92,52.50096774193548,37.58064516129032
2021-10-31,9,46,469,23818.36,50.067741935483866,36.96774193548387
2021-10-31,9,47,479,23133.87,48.468387096774194,31.419354838709676
2021-10-31,9,48,491,23545.89,46.567419354838705,40.806451612903224
2021-10-31,9,49,468,20795.18,43.831935483870964,38.516129032258064
2021-10-31,9,50,494,22981.04,47.56322580645161,37.58064516129032
2021-10-31,10,1,480,25333.55,52.46967741935484,39.354838709677416
2021-10-31,10,2,501,28698.98,58.21451612903226,41.16129032258065
2021-10-31,10,3,468,26532.57,54.067741935483866,43.12903225806452
2021-10-31,10,4,428,20578.71,48.38967741935484,36.58064516129032
2021-10-31,10,5,476,26879.69,56.11,36.193548387096776
2021-10-31,10,6,457,23482.65,50.27483870967742,34.483870967741936
2021-10-31,10,7,447,21783.92,48.77129032258065,39.38709677419355
2021-10-31,10,8,496,28148.74,58.402580645161294,37.32258064516129
2021-10-31,10,9,496,26208.920000000002,54.7616129032258,42.96774193548387
2021-10-31,10,10,513,31535.78,61.95225806451613,38.0
2021-10-31,10,11,496,27190.02,55.02903225806452,34.83870967741935
2021-10-31,10,12,422,21766.06,52.31935483870968,37.354838709677416
2021-10-31,10,13,453,24992.12,56.00387096774194,39.67741935483871
2021-10-31,10,14,496,23043.61,47.76032258064516,36.516129032258064
2021-10-31,10,15,488,26939.73,56.858387096774194,40.516129032258064
2021-10-31,10,16,469,22536.15,51.95741935483871,39.645161290322584
2021-10-31,10,17,483,26522.93,55.53774193548387,38.193548387096776
2021-10-31,10,18,513,25905.4,52.019677419354835,31.29032258064516
2021-10-31,10,19,470,23692.68,50.33774193548387,38.064516129032256
2021-10-31,10,20,497,24284.43,49.35193548387097,38.483870967741936
2021-10-31,10,21,460,25498.59,55.42193548387097,33.03225806451613
2021-10-31,10,22,489,28449.69,58.74741935483871,39.25806451612903
2021-10-31,10,23,502,25252.17,48.229032258064514,36.225806451612904
2021-10-31,10,24,507,26512.08,51.994516129032256,38.61290322580645
2021-10-31,10,25,495,24152.17,47.43806451612903,37.806451612903224
2021-10-31,10,26,491,22804.48,47.372903225806446,41.12903225806452
2021-10-31,10,27,469,24420.51,53.10548387096774,35.54838709677419
2021-10-31,10,28,535,32186.15,59.38354838709678,39.45161290322581
2021-10-31,10,29,492,26832.77,55.28290322580645,35.83870967741935
2021-10-31,10,30,523,28206.35,50.9958064516129,38.935483870967744
2021-10-31,10,31,448,26404.16,58.12387096774193,41.645161290322584
2021-10-31,10,32,473,25449.59,52.729354838709675,31.677419354838708
2021-10-31,10,33,493,22234.02,45.88645161290323,38.516129032258064
2021-10-31,10,34,478,29654.02,60.942903225806454,40.12903225806452
2021-10-31,10,35,524,30140.170000000002,57.350967741935484,38.903225806451616
2021-10-31,10,36,485,15128.6,32.53322580645161,34.516129032258064
2021-10-31,10,37,502,25808.31,51.23096774193549,38.74193548387097
2021-10-31,10,38,487,28819.47,56.111612903225804,40.645161290322584
2021-10-31,10,39,484,26125.079999999998,53.4241935483871,39.096774193548384
2021-10-31,10,40,488,30018.89,62.31225806451613,39.935483870967744
2021-10-31,10,41,482,25794.07,52.86,38.32258064516129
2021-10-31,10,42,451,23903.2,52.13709677419355,40.32258064516129
2021-10-31,10,43,450,27264.69,59.13612903225807,40.806451612903224
2021-10-31,10,44,505,25577.17,50.806774193548385,39.12903225806452
2021-10-31,10,45,456,25299.08,57.43064516129032,31.096774193548388
2021-10-31,10,46,515,29789.04,58.60290322580645,34.03225806451613
2021-10-31,10,47,523,27191.59,52.079032258064515,38.45161290322581
2021-10-31,10,48,449,25677.62,55.00741935483871,39.41935483870968
2021-10-31,10,49,516,21818.34,45.163225806451614,34.25806451612903
2021-10-31,10,50,476,24770.14,53.19935483870968,37.12903225806452
2021-11-30,1,1,498,28511.95,56.193,35.93333333333333
2021-11-30,1,2,479,27681.1,59.438,44.46666666666667
2021-11-30,1,3,515,26403.99,50.684666666666665,37.833333333333336
2021-11-30,1,4,495,25140.440000000002,50.38033333333333,38.1
2021-11-30,1,5,514,23909.22,47.22366666666667,41.13333333333333
2021-11-30,1,6,517,25218.34,49.28366666666667,36.1
2021-11-30,1,7,454,20643.32,46.275,38.7
2021-11-30,1,8,482,25611.93,55.11333333333333,34.7
2021-11-30,1,9,475,27750.75,59.635666666666665,32.86666666666667
2021-11-30,1,10,489,25266.98,51.906333333333336,35.9
2021-11-30,1,11,515,26044.260000000002,49.30566666666667,41.43333333333333
2021-11-30,1,12,483,23113.68,47.78666666666666,35.0
2021-11-30,1,13,517,30051.49,57.31333333333334,43.7
2021-11-30,1,14,470,27327.9,56.02133333333334,32.53333333333333
2021-11-30,1,15,506,29210.71,56.74133333333334,38.03333333333333
2021-11-30,1,16,527,31530.98,60.789,38.833333333333336
2021-11-30,1,17,505,28710.06,55.98866666666667,45.3
2021-11-30,1,18,496,25281.01,51.32566666666666,39.03333333333333
2021-11-30,1,19,467,24466.68,56.21566666666667,40.0
2021-11-30,1,20,486,28947.81,57.655,33.46666666666667
2021-11-30,1,21,462,21630.36,49.739000000000004,36.93333333333333
2021-11-30,1,22,429,22407.79,54.894666666666666,36.333333333333336
2021-11-30,1,23,508,23900.01,47.062333333333335,39.6
2021-11-30,1,24,443,25723.9,58.668,39.266666666666666
2021-11-30,1,25,492,23461.05,48.02366666666667,35.333333333333336
2021-11-30,1,26,441,23782.23,50.658,45.2
2021-11-30,1,27,511,30280.38,56.949,39.233333333333334
2021-11-30,1,28,501,26238.48,53.26199999999999,46.43333333333333
2021-11-30,1,29,477,23517.39,49.258,35.86666666666667
2021-11-30,1,30,483,26952.78,56.61133333333333,38.5
2021-11-30,1,31,519,30627.78,56.915,46.8
2021-11-30,1,32,479,25775.13,53.96366666666667,38.86666666666667
2021-11-30,1,33,506,25594.32,50.55266666666667,39.06666666666667
2021-11-30,1,34,510,31058.85,61.83533333333333,39.266666666666666
2021-11-30,1,35,483,24247.88,48.598,40.06666666666667
2021-11-30,1,36,434,21527.64,49.80166666666666,41.13333333333333
2021-11-30,1,37,450,26530.47,57.798,41.53333333333333
2021-11-30,1,38,528,26867.12,50.45633333333333,43.833333333333336
2021-11-30,1,39,475,23899.85,51.251666666666665,39.13333333333333
2021-11-30,1,40,480,24301.5,49.96033333333333,30.566666666666666
2021-11-30,1,41,477,23254.11,50.33566666666666,37.9
2021-11-30,1,42,485,26160.41,55.198,41.666666666666664
2021-11-30,1,43,492,20747.24,43.160333333333334,41.93333333333333
2021-11-30,1,44,468,23737.61,49.09733333333334,43.266666666666666
2021-11-30,1,45,505,25617.88,50.07633333333333,40.833333333333336
2021-11-30,1,46,518,32972.75,63.955666666666666,38.53333333333333
2021-11-30,1,47,529,25073.15,47.31466666666667,40.1
2021-11-30,1,48,501,32261.739999999998,63.443666666666665,38.36666666666667
2021-11-30,1,49,494,22521.23,46.43566666666666,42.1
2021-11-30,1,50,484,27755.56,56.88699999999999,37.93333333333333
2021-11-30,2,1,497,25344.58,50.45733333333333,42.93333333333333
2021-11-30,2,2,542,26327.49,47.824,41.53333333333333
2021-11-30,2,3,499,25006.46,49.47266666666667,38.666666666666664
2021-11-30,2,4,510,31169.62,58.971000000000004,43.266666666666666
2021-11-30,2,5,487,25097.31,52.50866666666666,37.43333333333333
2021-11-30,2,6,523,23565.07,45.009,45.46666666666667
2021-11-30,2,7,530,28543.99,54.22233333333334,40.13333333333333
2021-11-30,2,8,523,29516.0,55.31766666666667,41.233333333333334
2021-11-30,2,9,515,26891.1,53.618,43.86666666666667
2021-11-30,2,10,528,24259.58,48.376,37.333333333333336
2021-11-30,2,11,498,22217.600000000002,42.702666666666666,38.56666666666667
2021-11-30,2,12,521,23211.37,43.94733333333333,39.333333333333336
2021-11-30,2,13,519,26708.87,50.74,44.4
2021-11-30,2,14,518,26996.59,54.356,43.03333333333333
2021-11-30,2,15,487,23223.14,49.85466666666667,41.733333333333334
2021-11-30,2,16,523,23502.489999999998,44.66,44.8
2021-11-30,2,17,545,26101.19,48.156,41.93333333333333
2021-11-30,2,18,512,27165.56,54.52766666666666,43.833333333333336
2021-11-30,2,19,501,25967.2,52.504000000000005,33.766666666666666
2021-11-30,2,20,552,32148.649999999998,58.12166666666666,38.9
2021-11-30,2,21,468,23487.07,47.458666666666666,38.766666666666666
2021-11-30,2,22,519,31397.48,60.60766666666667,40.4
2021-11-30,2,23,483,28112.38,59.552,36.766666666666666
2021-11-30,2,24,470,25143.87,58.532333333333334,38.0
2021-11-30,2,25,488,23470.0,46.06633333333333,42.6
2021-11-30,2,26,499,25419.93,51.763333333333335,44.63333333333333
2021-11-30,2,27,501,22990.59,46.489000000000004,42.333333333333336
2021-11-30,2,28,539,23126.989999999998,43.34066666666667,41.0
2021-11-30,2,29,525,25702.69,48.15533333333333,39.266666666666666
2021-11-30,2,30,521,29137.57,56.864000000000004,34.266666666666666
2021-11-30,2,31,516,28710.18,55.244,37.9
2021-11-30,2,32,540,27568.22,51.306000000000004,43.03333333333333
2021-11-30,2,33,513,24296.01,49.64,42.13333333333333
2021-11-30,2,34,477,20625.7,43.63533333333333,44.5
2021-11-30,2,35,517,24291.2,48.044333333333334,40.8
2021-11-30,2,36,518,28037.93,54.29366666666667,39.03333333333333
2021-11-30,2,37,533,30844.06,57.157000000000004,38.63333333333333
2021-11-30,2,38,559,30536.43,55.86266666666667,42.63333333333333
2021-11-30,2,39,499,22426.47,46.96066666666666,41.0
2021-11-30,2,40,523,23640.7,45.104,44.6
2021-11-30,2,41,508,24059.510000000002,47.00933333333333,35.8
2021-11-30,2,42,505,22896.48,45.56333333333334,42.166666666666664
2021-11-30,2,43,512,32594.28,63.44133333333333,39.36666666666667
2021-11-30,2,44,477,25173.17,53.535333333333334,42.833333333333336
2021-11-30,2,45,457,25968.35,56.193333333333335,38.833333333333336
2021-11-30,2,46,485,24688.5,48.967999999999996,36.93333333333333
2021-11-30,2,47,525,26529.09,49.75,43.56666666666667
2021-11-30,2,48,493,26056.61,52.842666666666666,36.46666666666667
2021-11-30,2,49,540,34164.38,60.848333333333336,38.36666666666667
2021-11-30,2,50,491,26439.88,52.751999999999995,39.53333333333333
2021-11-30,3,1,505,25860.55,49.861666666666665,37.7
2021-11-30,3,2,505,26231.24,52.04533333333333,36.7
2021-11-30,3,3,526,27461.64,51.59733333333334,43.1
2021-11-30,3,4,531,28475.23,54.57333333333334,41.46666666666667
2021-11-30,3,5,472,24096.52,53.35433333333334,41.4
2021-11-30,3,6,463,25206.04,51.846000000000004,37.03333333333333
2021-11-30,3,7,492,27831.0,58.135999999999996,39.233333333333334
2021-11-30,3,8,514,29170.84,56.162,40.96666666666667
2021-11-30,3,9,485,28196.91,55.71333333333334,37.36666666666667
2021-11-30,3,10,538,25786.03,47.797,39.53333333333333
2021-11-30,3,11,509,27886.71,55.291000000000004,35.333333333333336
2021-11-30,3,12,461,20604.23,48.3,33.7
2021-11-30,3,13,487,26984.86,55.38133333333334,37.43333333333333
2021-11-30,3,14,527,25620.25,49.42466666666667,40.03333333333333
2021-11-30,3,15,483,26935.26,56.60933333333333,37.53333333333333
2021-11-30,3,16,502,29102.3,56.918,42.4
2021-11-30,3,17,478,23425.12,48.998333333333335,38.36666666666667
2021-11-30,3,18,484,24877.95,50.717666666666666,39.93333333333333
2021-11-30,3,19,499,21731.32,44.243,39.46666666666667
2021-11-30,3,20,489,23161.53,47.05266666666667,41.233333333333334
2021-11-30,3,21,483,24010.19,49.67033333333333,37.2
2021-11-30,3,22,492,22968.38,46.802,38.46666666666667
2021-11-30,3,23,496,26964.54,53.624,44.2
2021-11-30,3,24,528,33556.19,63.343666666666664,38.766666666666666
2021-11-30,3,25,488,28861.11,59.10033333333333,38.5
2021-11-30,3,26,469,22303.15,49.077666666666666,32.56666666666667
2021-11-30,3,27,526,26401.829999999998,51.12866666666666,40.4
2021-11-30,3,28,509,30188.41,58.306000000000004,38.733333333333334
2021-11-30,3,29,469,26847.6,56.68533333333333,38.96666666666667
2021-11-30,3,30,483,27571.32,56.20166666666667,35.733333333333334
2021-11-30,3,31,492,28161.96,57.596333333333334,39.833333333333336
2021-11-30,3,32,473,25090.6,53.757666666666665,35.86666666666667
2021-11-30,3,33,469,23368.920000000002,48.589666666666666,36.4
2021-11-30,3,34,531,30347.09,57.758,40.36666666666667
2021-11-30,3,35,468,26823.05,55.19433333333333,39.3
2021-11-30,3,36,500,24230.64,47.97233333333334,35.233333333333334
2021-11-30,3,37,494,22881.82,47.36866666666666,33.766666666666666
2021-11-30,3,38,502,27878.2,54.75333333333333,38.03333333333333
2021-11-30,3,39,487,25465.35,51.263333333333335,37.333333333333336
2021-11-30,3,40,465,23699.64,47.983,34.93333333333333
2021-11-30,3,41,498,29332.31,58.233666666666664,43.53333333333333
2021-11-30,3,42,487,24747.72,50.35066666666667,40.2
2021-11-30,3,43,497,29059.39,57.133,35.43333333333333
2021-11-30,3,44,504,25131.62,48.428666666666665,34.833333333333336
2021-11-30,3,45,508,25751.52,50.544333333333334,40.96666666666667
2021-11-30,3,46,468,24430.27,51.866,37.4
2021-11-30,3,47,478,23281.41,51.45466666666666,43.03333333333333
2021-11-30,3,48,459,26225.09,56.70633333333333,36.6
2021-11-30,3,49,432,26796.18,59.98066666666667,36.166666666666664
2021-11-30,3,50,479,24725.79,50.48566666666667,39.96666666666667
2021-11-30,4,1,484,28782.370000000003,60.55166666666666,39.36666666666667
2021-11-30,4,2,524,26905.37,50.391,40.56666666666667
2021-11-30,4,3,489,26877.42,55.10333333333333,37.86666666666667
2021-11-30,4,4,467,29622.62,62.166000000000004,34.666666666666664
2021-11-30,4,5,504,25736.47,49.982,39.333333333333336
2021-11-30,4,6,530,28885.99,55.909666666666666,40.1
2021-11-30,4,7,484,30959.81,63.91833333333333,37.666666666666664
2021-11-30,4,8,463,24207.0,51.407666666666664,35.666666666666664
2021-11-30,4,9,490,27186.11,55.00233333333334,39.6
2021-11-30,4,10,467,25966.54,57.65566666666667,33.63333333333333
2021-11-30,4,11,493,25018.66,50.358666666666664,39.86666666666667
2021-11-30,4,12,497,29056.39,57.35733333333334,40.43333333333333
2021-11-30,4,13,489,28619.78,59.31066666666666,39.3
2021-11-30,4,14,521,27847.33,53.095333333333336,37.6
2021-11-30,4,15,479,24417.52,48.101,38.96666666666667
2021-11-30,4,16,496,31901.510000000002,64.617,36.86666666666667
2021-11-30,4,17,518,24414.35,46.34866666666667,40.4
2021-11-30,4,18,501,23438.38,46.96566666666667,37.63333333333333
2021-11-30,4,19,499,30751.77,61.41766666666667,36.6
2021-11-30,4,20,518,27667.87,53.64966666666667,42.56666666666667
2021-11-30,4,21,490,25586.74,52.794666666666664,35.36666666666667
2021-11-30,4,22,512,29411.79,56.967333333333336,38.6
2021-11-30,4,23,438,19503.96,46.800666666666665,39.0
2021-11-30,4,24,503,23669.88,47.98566666666667,41.166666666666664
2021-11-30,4,25,486,28287.55,59.14666666666667,40.36666666666667
2021-11-30,4,26,508,29273.4,55.648,37.9
2021-11-30,4,27,444,23664.16,55.434666666666665,39.233333333333334
2021-11-30,4,28,469,20585.73,46.05566666666667,37.63333333333333
2021-11-30,4,29,492,24106.01,51.865,38.333333333333336
2021-11-30,4,30,512,26119.899999999998,51.619666666666674,38.1
2021-11-30,4,31,507,28126.22,55.066,37.333333333333336
2021-11-30,4,32,488,28331.03,58.525666666666666,36.333333333333336
2021-11-30,4,33,496,30797.33,59.327666666666666,39.96666666666667
2021-11-30,4,34,483,28804.54,61.108333333333334,36.56666666666667
2021-11-30,4,35,507,28725.41,56.825,36.36666666666667
2021-11-30,4,36,515,28291.6,54.04966666666667,40.86666666666667
2021-11-30,4,37,482,26228.91,53.68866666666667,35.8
2021-11-30,4,38,502,27403.44,51.96366666666667,41.86666666666667
2021-11-30,4,39,466,21221.54,45.16566666666667,33.56666666666667
2021-11-30,4,40,514,25844.17,50.985,45.3
2021-11-30,4,41,468,17357.95,38.629,36.333333333333336
2021-11-30,4,42,489,27250.28,57.812,37.96666666666667
2021-11-30,4,43,492,26087.66,55.87733333333333,36.46666666666667
2021-11-30,4,44,486,25056.9,49.14833333333333,37.766666666666666
2021-11-30,4,45,520,28125.02,52.193666666666665,47.36666666666667
2021-11-30,4,46,554,32531.29,59.67633333333333,43.666666666666664
2021-11-30,4,47,481,23977.66,50.17633333333333,43.36666666666667
2021-11-30,4,48,548,27486.989999999998,49.098,43.56666666666667
2021-11-30,4,49,466,24880.05,49.854,34.6
2021-11-30,4,50,524,29767.32,56.291333333333334,41.766666666666666
2021-11-30,5,1,476,31007.47,65.66333333333334,37.06666666666667
